date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-12-31,50860.19921875,50945.55078125,50599.80078125,50648.19921875,105300,14.449999809265137,704.0647321428571,51829.47445546523,51926.78215719676,0.3827,0.39402587254537824,-1.2938423194524318,-4.1900165826805775,-3.3311902549044703,1.2938423194524318,4.1900165826805775,RANGING,MEDIUM,NEUTRAL
2025-01-01,51060.6015625,51321.94921875,50485.05078125,50841.8984375,81100,14.449999809265137,739.1358816964286,51756.24846565902,51892.81429073807,0.4028,1.0672596915705324,-2.400188685105642,-4.521886294120181,-3.4246606781739297,2.400188685105642,4.521886294120181,RANGING,MEDIUM,NEUTRAL
2025-01-02,51605.55078125,51672.75,50992.80078125,51084.94921875,134400,13.739999771118164,761.771484375,51741.89630523911,51881.54905507187,0.4395,-1.1951233746430368,-4.073303645494164,-4.50891721389286,-3.9111133045659385,4.073303645494164,4.50891721389286,RANGING,LOW,NEUTRAL
2025-01-03,50988.80078125,51671.6015625,50904.3515625,51567.1484375,148200,13.539999961853027,717.3286830357143,51670.17292200206,51846.53931884356,0.4011,-2.092225674862891,-4.4218579554808795,-4.801444986425862,-3.487530541518269,4.4218579554808795,4.801444986425862,RANGING,LOW,NEUTRAL
2025-01-06,49922.0,51026.1015625,49751.0,50990.6484375,184600,15.649999618530273,779.5574776785714,51503.680262763766,51771.06718869283,0.3742,0.5611723037939109,-3.7673771082889274,-1.1441833635471355,0.4726357492688571,3.7673771082889274,1.1441833635471355,RANGING,MEDIUM,BEAR
2025-01-07,50202.1484375,50447.6015625,49969.30078125,50061.19921875,103800,14.65999984741211,754.8180803571429,51379.72485083388,51709.54096315586,0.4096,-0.7312389363316241,-2.9341373742875487,-3.2493629272278057,0.280669947672485,2.9341373742875487,3.2493629272278057,RANGING,MEDIUM,BEAR
2025-01-08,49835.05078125,50246.8984375,49389.75,50201.75,131200,14.470000267028809,757.1749441964286,51232.61303468304,51636.03154425759,0.4174,-0.6652963648122623,-2.173874703680645,-2.228656992094158,1.0977229333050564,2.173874703680645,2.228656992094158,RANGING,MEDIUM,BEAR
2025-01-09,49503.5,49798.1015625,49230.1484375,49712.55078125,136400,14.65999984741211,737.8250558035714,51067.935602808466,51552.402856247485,0.4236,-1.5541356924257843,-0.4541108835738883,-1.847344127182926,1.3238489450240865,0.4541108835738883,1.847344127182926,RANGING,MEDIUM,BEAR
2025-01-10,48734.1484375,49483.1484375,48631.19921875,49426.5,142400,14.920000076293945,727.3002232142857,50845.670158493376,51441.88307512013,0.4239,-1.4217924385990233,-0.3971483676342813,-0.7517268034750391,2.558476145528732,0.3971483676342813,0.7517268034750391,RANGING,MEDIUM,BEAR
2025-01-13,48041.25,48606.3515625,47898.3515625,48264.25,168800,16.0,739.9891183035714,50578.58252435115,51308.5249153115,0.3698,1.4318912132802453,2.7258882340696733,0.04870488902766201,2.835372596466579,2.7258882340696733,0.04870488902766201,RANGING,MEDIUM,BEAR
2025-01-14,48729.1484375,49007.3515625,48235.19921875,48266.8984375,151900,15.470000267028809,791.5248325892857,50402.445944651045,51207.3728965738,0.4144,0.046277806965822066,-0.3247542899358691,0.2825888188393355,1.5397371087088274,0.3247542899358691,0.2825888188393355,RANGING,MEDIUM,BEAR
2025-01-15,48751.69921875,49083.6484375,48522.3984375,48832.75,145100,15.260000228881836,775.3141741071429,50245.2319707557,51111.07196803168,0.4176,1.0809879623586927,-0.05599965065320456,0.8497139723094627,1.2474485064022156,0.05599965065320456,0.8497139723094627,RANGING,MEDIUM,BEAR
2025-01-16,49278.69921875,49459.0,49038.44921875,49082.8984375,146700,15.470000267028809,793.1392299107143,50153.18123246945,51039.214213157895,0.4352,-1.497802636740786,-1.3995889292621078,0.06747337191754799,-0.3637474260517748,1.3995889292621078,0.06747337191754799,RANGING,MEDIUM,BEAR
2025-01-17,48540.6015625,49047.19921875,48309.5,48959.5,130600,15.75,772.2678571428571,49999.602216281884,50941.22940332817,0.4251,1.6691165594781454,-0.35599225326349293,2.156128318480799,1.4797856884306126,0.35599225326349293,2.156128318480799,RANGING,MEDIUM,BEAR
