trading_date,model,direction,symbol,v3_score,knowledge_score,knowledge_conf,t1_ret_pct,t3_ret_pct,favorable,ge2pct,split
2025-10-21,RAND_TOP5,DN,POLYCAB.NS,0.7128,0.625,HIGH,-1.1374,0.8087,1,0,TRAIN
2025-10-21,RAND_TOP5,DN,TEJASNET.NS,0.7913,0.625,HIGH,-1.6404,-0.8111,1,0,TRAIN
2025-10-21,RAND_TOP5,DN,MUTHOOTFIN.NS,0.6428,0.375,MEDIUM,-2.8277,-3.9332,1,1,TRAIN
2025-10-21,RAND_TOP5,DN,FEDERALBNK.NS,0.6553,0.5,MEDIUM,0.1847,2.9019,0,0,TRAIN
2025-10-21,RAND_TOP5,DN,IDFCFIRSTB.NS,0.5212,0.375,MEDIUM,2.8527,1.6413,0,0,TRAIN
2025-10-23,KNOW_TOP5,DN,MAPMYINDIA.NS,0.9165,0.75,HIGH,0.5355,0.138,0,0,TRAIN
2025-10-23,KNOW_TOP5,DN,KEI.NS,0.8514,0.75,HIGH,1.0904,-0.4263,0,0,TRAIN
2025-10-23,KNOW_TOP5,DN,TEJASNET.NS,0.8353,0.75,HIGH,-0.176,0.7783,1,0,TRAIN
2025-10-23,KNOW_TOP5,DN,ICICIGI.NS,0.8196,0.75,HIGH,0.7427,2.0109,0,0,TRAIN
2025-10-23,KNOW_TOP5,DN,DIVISLAB.NS,0.7678,0.75,HIGH,0.4189,-1.9344,0,0,TRAIN
2025-10-23,V3_TOP5,DN,MAPMYINDIA.NS,0.9165,0.75,HIGH,0.5355,0.138,0,0,TRAIN
2025-10-23,V3_TOP5,DN,MOIL.NS,0.865,0.625,HIGH,1.1636,-0.6359,0,0,TRAIN
2025-10-23,V3_TOP5,DN,YESBANK.NS,0.8609,0.625,HIGH,-0.2201,0.044,1,0,TRAIN
2025-10-23,V3_TOP5,DN,KEI.NS,0.8514,0.75,HIGH,1.0904,-0.4263,0,0,TRAIN
2025-10-23,V3_TOP5,DN,TEJASNET.NS,0.8353,0.75,HIGH,-0.176,0.7783,1,0,TRAIN
2025-10-23,RAND_TOP5,DN,KEI.NS,0.8514,0.75,HIGH,1.0904,-0.4263,0,0,TRAIN
2025-10-23,RAND_TOP5,DN,MAPMYINDIA.NS,0.9165,0.75,HIGH,0.5355,0.138,0,0,TRAIN
2025-10-23,RAND_TOP5,DN,BSE.NS,0.765,0.375,MEDIUM,-0.5025,-2.7256,1,0,TRAIN
2025-10-23,RAND_TOP5,DN,DIVISLAB.NS,0.7678,0.75,HIGH,0.4189,-1.9344,0,0,TRAIN
2025-10-23,RAND_TOP5,DN,JSWENERGY.NS,0.7171,0.625,HIGH,-0.4032,0.5719,1,0,TRAIN
2025-10-24,KNOW_TOP5,DN,METROBRAND.NS,0.7071,0.875,HIGH,3.6167,0.2816,0,0,TRAIN
2025-10-24,KNOW_TOP5,DN,BSE.NS,0.8633,0.75,HIGH,1.4222,-1.1192,0,0,TRAIN
2025-10-24,KNOW_TOP5,DN,TEJASNET.NS,0.8451,0.75,HIGH,1.021,0.659,0,0,TRAIN
2025-10-24,KNOW_TOP5,DN,MUTHOOTFIN.NS,0.7928,0.75,HIGH,-0.5438,0.6354,1,0,TRAIN
2025-10-24,KNOW_TOP5,DN,PERSISTENT.NS,0.7739,0.75,HIGH,0.8943,1.1174,0,0,TRAIN
2025-10-24,V3_TOP5,DN,TATACOMM.NS,0.9286,0.625,HIGH,2.3892,0.7226,0,0,TRAIN
2025-10-24,V3_TOP5,DN,BSE.NS,0.8633,0.75,HIGH,1.4222,-1.1192,0,0,TRAIN
2025-10-24,V3_TOP5,DN,TEJASNET.NS,0.8451,0.75,HIGH,1.021,0.659,0,0,TRAIN
2025-10-24,V3_TOP5,DN,YESBANK.NS,0.8205,0.625,HIGH,0.4411,0.0882,0,0,TRAIN
2025-10-24,V3_TOP5,DN,MUTHOOTFIN.NS,0.7928,0.75,HIGH,-0.5438,0.6354,1,0,TRAIN
2025-10-24,RAND_TOP5,DN,YESBANK.NS,0.8205,0.625,HIGH,0.4411,0.0882,0,0,TRAIN
2025-10-24,RAND_TOP5,DN,TATACOMM.NS,0.9286,0.625,HIGH,2.3892,0.7226,0,0,TRAIN
2025-10-24,RAND_TOP5,DN,WIPRO.NS,0.77,0.625,HIGH,0.3827,-0.2881,0,0,TRAIN
2025-10-24,RAND_TOP5,DN,PERSISTENT.NS,0.7739,0.75,HIGH,0.8943,1.1174,0,0,TRAIN
2025-10-24,RAND_TOP5,DN,DIVISLAB.NS,0.7097,0.625,HIGH,-1.5623,-1.2286,1,0,TRAIN
2025-10-27,KNOW_TOP5,DN,NAVINFLUOR.NS,0.8162,0.875,HIGH,-0.965,-1.3851,1,0,TRAIN
2025-10-27,KNOW_TOP5,DN,SAPPHIRE.NS,0.7692,0.875,HIGH,-1.5477,6.0148,1,0,TRAIN
2025-10-27,KNOW_TOP5,DN,COLPAL.NS,0.748,0.875,HIGH,0.7309,1.7505,0,0,TRAIN
2025-10-27,KNOW_TOP5,DN,BRITANNIA.NS,0.7239,0.875,HIGH,-0.8627,-0.888,1,0,TRAIN
2025-10-27,KNOW_TOP5,DN,HINDUNILVR.NS,0.703,0.875,HIGH,-0.5852,-1.6801,1,0,TRAIN
2025-10-27,V3_TOP5,DN,NAVINFLUOR.NS,0.8162,0.875,HIGH,-0.965,-1.3851,1,0,TRAIN
2025-10-27,V3_TOP5,DN,TEJASNET.NS,0.8155,0.625,HIGH,-0.0643,-1.47,1,0,TRAIN
2025-10-27,V3_TOP5,DN,MUTHOOTFIN.NS,0.8102,0.75,HIGH,1.1475,1.4463,0,0,TRAIN
2025-10-27,V3_TOP5,DN,ICICIGI.NS,0.79,0.75,HIGH,1.6412,1.3945,0,0,TRAIN
2025-10-27,V3_TOP5,DN,WHIRLPOOL.NS,0.7877,0.5,MEDIUM,-0.7188,2.1348,1,0,TRAIN
2025-10-27,RAND_TOP5,DN,ICICIGI.NS,0.79,0.75,HIGH,1.6412,1.3945,0,0,TRAIN
2025-10-27,RAND_TOP5,DN,NAVINFLUOR.NS,0.8162,0.875,HIGH,-0.965,-1.3851,1,0,TRAIN
2025-10-27,RAND_TOP5,DN,SRF.NS,0.7655,0.75,HIGH,0.2749,-1.2685,0,0,TRAIN
2025-10-27,RAND_TOP5,DN,SAPPHIRE.NS,0.7692,0.875,HIGH,-1.5477,6.0148,1,0,TRAIN
2025-10-27,RAND_TOP5,DN,BRITANNIA.NS,0.7239,0.875,HIGH,-0.8627,-0.888,1,0,TRAIN
2025-10-28,KNOW_TOP5,DN,SAPPHIRE.NS,0.7816,0.875,HIGH,4.1265,2.1972,0,0,TRAIN
2025-10-28,KNOW_TOP5,DN,RADICO.NS,0.8515,0.75,HIGH,-0.759,-1.7815,1,0,TRAIN
2025-10-28,KNOW_TOP5,DN,NAVINFLUOR.NS,0.8498,0.75,HIGH,-0.4002,13.7935,1,0,TRAIN
2025-10-28,KNOW_TOP5,DN,MUTHOOTFIN.NS,0.8324,0.75,HIGH,0.0377,-0.1037,0,0,TRAIN
2025-10-28,KNOW_TOP5,DN,NESTLEIND.NS,0.7829,0.75,HIGH,0.1574,0.0472,0,0,TRAIN
2025-10-28,V3_TOP5,DN,RADICO.NS,0.8515,0.75,HIGH,-0.759,-1.7815,1,0,TRAIN
2025-10-28,V3_TOP5,DN,NAVINFLUOR.NS,0.8498,0.75,HIGH,-0.4002,13.7935,1,0,TRAIN
2025-10-28,V3_TOP5,DN,RBLBANK.NS,0.8375,0.5,MEDIUM,-0.4614,0.3845,1,0,TRAIN
2025-10-28,V3_TOP5,DN,MUTHOOTFIN.NS,0.8324,0.75,HIGH,0.0377,-0.1037,0,0,TRAIN
2025-10-28,V3_TOP5,DN,CIPLA.NS,0.7947,0.625,HIGH,0.829,-4.2599,0,0,TRAIN
2025-10-28,RAND_TOP5,DN,MUTHOOTFIN.NS,0.8324,0.75,HIGH,0.0377,-0.1037,0,0,TRAIN
2025-10-28,RAND_TOP5,DN,RADICO.NS,0.8515,0.75,HIGH,-0.759,-1.7815,1,0,TRAIN
2025-10-28,RAND_TOP5,DN,BATAINDIA.NS,0.7757,0.75,HIGH,-2.1798,-2.7611,1,1,TRAIN
2025-10-28,RAND_TOP5,DN,SAPPHIRE.NS,0.7816,0.875,HIGH,4.1265,2.1972,0,0,TRAIN
2025-10-28,RAND_TOP5,DN,ADANIPORTS.NS,0.7112,0.625,HIGH,2.6024,2.3697,0,0,TRAIN
2025-10-29,KNOW_TOP5,DN,RADICO.NS,0.8888,0.875,HIGH,-0.6131,0.9323,1,0,TRAIN
2025-10-29,KNOW_TOP5,DN,BOSCHLTD.NS,0.7661,0.875,HIGH,-0.4548,-0.9497,1,0,TRAIN
2025-10-29,KNOW_TOP5,DN,TVSMOTOR.NS,0.7461,0.875,HIGH,-0.2058,0.3315,1,0,TRAIN
2025-10-29,KNOW_TOP5,DN,DRREDDY.NS,0.7293,0.875,HIGH,-3.8932,-4.3888,1,1,TRAIN
2025-10-29,KNOW_TOP5,DN,BATAINDIA.NS,0.8017,0.75,HIGH,-0.4643,-0.6035,1,0,TRAIN
2025-10-29,V3_TOP5,DN,RADICO.NS,0.8888,0.875,HIGH,-0.6131,0.9323,1,0,TRAIN
2025-10-29,V3_TOP5,DN,NAVINFLUOR.NS,0.8353,0.625,HIGH,-0.0241,18.632,1,0,TRAIN
2025-10-29,V3_TOP5,DN,CIPLA.NS,0.8085,0.5,MEDIUM,-2.5931,-4.402,1,1,TRAIN
2025-10-29,V3_TOP5,DN,BATAINDIA.NS,0.8017,0.75,HIGH,-0.4643,-0.6035,1,0,TRAIN
2025-10-29,V3_TOP5,DN,APOLLOTYRE.NS,0.8001,0.625,HIGH,-0.5044,0.7714,1,0,TRAIN
2025-10-29,RAND_TOP5,DN,BATAINDIA.NS,0.8017,0.75,HIGH,-0.4643,-0.6035,1,0,TRAIN
2025-10-29,RAND_TOP5,DN,RADICO.NS,0.8888,0.875,HIGH,-0.6131,0.9323,1,0,TRAIN
2025-10-29,RAND_TOP5,DN,WHIRLPOOL.NS,0.7684,0.375,MEDIUM,0.6874,-2.3313,0,0,TRAIN
2025-10-29,RAND_TOP5,DN,SAPPHIRE.NS,0.7732,0.5,MEDIUM,3.414,-1.7327,0,0,TRAIN
2025-10-29,RAND_TOP5,DN,VOLTAS.NS,0.7227,0.625,HIGH,0.0705,-3.7426,0,0,TRAIN
2025-10-30,KNOW_TOP5,DN,CIPLA.NS,0.8461,0.875,HIGH,-2.5193,-2.3895,1,1,TRAIN
2025-10-30,KNOW_TOP5,DN,BATAINDIA.NS,0.7686,0.875,HIGH,-0.1306,-0.5504,1,0,TRAIN
2025-10-30,KNOW_TOP5,DN,BOSCHLTD.NS,0.7551,0.875,HIGH,0.0941,1.72,0,0,TRAIN
2025-10-30,KNOW_TOP5,DN,RATNAMANI.NS,0.7325,0.875,HIGH,0.3144,1.2494,0,0,TRAIN
2025-10-30,KNOW_TOP5,DN,AMBER.NS,0.6969,0.875,HIGH,-0.606,-3.5619,1,0,TRAIN
2025-10-30,V3_TOP5,DN,RADICO.NS,0.8729,0.75,HIGH,-0.4198,1.7458,1,0,TRAIN
2025-10-30,V3_TOP5,DN,CIPLA.NS,0.8461,0.875,HIGH,-2.5193,-2.3895,1,1,TRAIN
2025-10-30,V3_TOP5,DN,DRREDDY.NS,0.8396,0.75,HIGH,-0.3826,-0.183,1,0,TRAIN
2025-10-30,V3_TOP5,DN,APOLLOTYRE.NS,0.7803,0.75,HIGH,-0.2982,3.8469,1,0,TRAIN
2025-10-30,V3_TOP5,DN,BATAINDIA.NS,0.7686,0.875,HIGH,-0.1306,-0.5504,1,0,TRAIN
2025-10-30,RAND_TOP5,DN,APOLLOTYRE.NS,0.7803,0.75,HIGH,-0.2982,3.8469,1,0,TRAIN
2025-10-30,RAND_TOP5,DN,RADICO.NS,0.8729,0.75,HIGH,-0.4198,1.7458,1,0,TRAIN
2025-10-30,RAND_TOP5,DN,HFCL.NS,0.7343,0.75,HIGH,-1.5535,3.0802,1,0,TRAIN
2025-10-30,RAND_TOP5,DN,NAVINFLUOR.NS,0.7349,0.625,HIGH,14.2783,21.6645,0,0,TRAIN
2025-10-30,RAND_TOP5,DN,IDFCFIRSTB.NS,0.7046,0.625,HIGH,3.5981,2.7873,0,0,TRAIN
2025-10-31,KNOW_TOP5,DN,DRREDDY.NS,0.8384,0.875,HIGH,-0.1336,0.6346,1,0,TRAIN
2025-10-31,KNOW_TOP5,DN,CIPLA.NS,0.8041,0.875,HIGH,0.6794,0.0133,0,0,TRAIN
2025-10-31,KNOW_TOP5,DN,RADICO.NS,0.8478,0.75,HIGH,1.9831,1.7372,0,0,TRAIN
2025-10-31,KNOW_TOP5,DN,IDEA.NS,0.8208,0.75,HIGH,9.2784,6.1856,0,0,TRAIN
2025-10-31,KNOW_TOP5,DN,HFCL.NS,0.7575,0.75,HIGH,5.4414,1.6052,0,0,TRAIN
2025-10-31,V3_TOP5,DN,RADICO.NS,0.8478,0.75,HIGH,1.9831,1.7372,0,0,TRAIN
2025-10-31,V3_TOP5,DN,DRREDDY.NS,0.8384,0.875,HIGH,-0.1336,0.6346,1,0,TRAIN
2025-10-31,V3_TOP5,DN,IDEA.NS,0.8208,0.75,HIGH,9.2784,6.1856,0,0,TRAIN
2025-10-31,V3_TOP5,DN,CIPLA.NS,0.8041,0.875,HIGH,0.6794,0.0133,0,0,TRAIN
2025-10-31,V3_TOP5,DN,CESC.NS,0.7942,0.5,MEDIUM,-0.0445,-2.4228,1,0,TRAIN
2025-10-31,RAND_TOP5,DN,CIPLA.NS,0.8041,0.875,HIGH,0.6794,0.0133,0,0,TRAIN
2025-10-31,RAND_TOP5,DN,RADICO.NS,0.8478,0.75,HIGH,1.9831,1.7372,0,0,TRAIN
2025-10-31,RAND_TOP5,DN,SRF.NS,0.7519,0.75,HIGH,1.2831,-1.0647,0,0,TRAIN
2025-10-31,RAND_TOP5,DN,HFCL.NS,0.7575,0.75,HIGH,5.4414,1.6052,0,0,TRAIN
2025-10-31,RAND_TOP5,DN,IDEAFORGE.NS,0.6932,0.75,HIGH,-0.0414,-5.8421,1,0,TRAIN
2025-11-03,KNOW_TOP5,DN,ZENSARTECH.NS,0.7983,0.875,HIGH,-2.6194,-7.706,1,1,TRAIN
2025-11-03,KNOW_TOP5,DN,BOSCHLTD.NS,0.7696,0.875,HIGH,2.2282,-0.5807,0,0,TRAIN
2025-11-03,KNOW_TOP5,DN,DRREDDY.NS,0.8338,0.75,HIGH,0.3344,0.786,0,0,TRAIN
2025-11-03,KNOW_TOP5,DN,COROMANDEL.NS,0.8221,0.75,HIGH,1.1473,0.1026,0,0,TRAIN
2025-11-03,KNOW_TOP5,DN,MPHASIS.NS,0.8184,0.75,HIGH,-0.6321,-1.7312,1,0,TRAIN
2025-11-03,V3_TOP5,DN,RATNAMANI.NS,0.8885,0.625,HIGH,-1.398,-2.9249,1,0,TRAIN
2025-11-03,V3_TOP5,DN,DRREDDY.NS,0.8338,0.75,HIGH,0.3344,0.786,0,0,TRAIN
2025-11-03,V3_TOP5,DN,COROMANDEL.NS,0.8221,0.75,HIGH,1.1473,0.1026,0,0,TRAIN
2025-11-03,V3_TOP5,DN,MPHASIS.NS,0.8184,0.75,HIGH,-0.6321,-1.7312,1,0,TRAIN
2025-11-03,V3_TOP5,DN,ZENSARTECH.NS,0.7983,0.875,HIGH,-2.6194,-7.706,1,1,TRAIN
2025-11-03,RAND_TOP5,DN,MPHASIS.NS,0.8184,0.75,HIGH,-0.6321,-1.7312,1,0,TRAIN
2025-11-03,RAND_TOP5,DN,RATNAMANI.NS,0.8885,0.625,HIGH,-1.398,-2.9249,1,0,TRAIN
2025-11-03,RAND_TOP5,DN,COFORGE.NS,0.7652,0.625,HIGH,-1.5489,-3.0421,1,0,TRAIN
2025-11-03,RAND_TOP5,DN,BOSCHLTD.NS,0.7696,0.875,HIGH,2.2282,-0.5807,0,0,TRAIN
2025-11-03,RAND_TOP5,DN,IDEAFORGE.NS,0.699,0.75,HIGH,-1.3886,-4.1969,1,0,TRAIN
2025-11-04,KNOW_TOP5,DN,ZENSARTECH.NS,0.788,0.875,HIGH,-4.4423,-1.8136,1,1,TRAIN
2025-11-04,KNOW_TOP5,DN,ALKYLAMINE.NS,0.7127,0.875,HIGH,-1.4524,-3.3144,1,0,TRAIN
2025-11-04,KNOW_TOP5,DN,INFY.NS,0.6738,0.875,HIGH,-0.0817,3.1065,1,0,TRAIN
2025-11-04,KNOW_TOP5,DN,ZYDUSWELL.NS,0.8355,0.75,HIGH,-4.1469,-0.3024,1,1,TRAIN
2025-11-04,KNOW_TOP5,DN,COROMANDEL.NS,0.8118,0.75,HIGH,-0.8622,-0.1245,1,0,TRAIN
2025-11-04,V3_TOP5,DN,ZYDUSWELL.NS,0.8355,0.75,HIGH,-4.1469,-0.3024,1,1,TRAIN
2025-11-04,V3_TOP5,DN,COROMANDEL.NS,0.8118,0.75,HIGH,-0.8622,-0.1245,1,0,TRAIN
2025-11-04,V3_TOP5,DN,DRREDDY.NS,0.8078,0.625,HIGH,0.4333,-0.1083,0,0,TRAIN
2025-11-04,V3_TOP5,DN,RATNAMANI.NS,0.7994,0.625,HIGH,-1.1236,-0.6211,1,0,TRAIN
2025-11-04,V3_TOP5,DN,ZENSARTECH.NS,0.788,0.875,HIGH,-4.4423,-1.8136,1,1,TRAIN
2025-11-04,RAND_TOP5,DN,RATNAMANI.NS,0.7994,0.625,HIGH,-1.1236,-0.6211,1,0,TRAIN
2025-11-04,RAND_TOP5,DN,ZYDUSWELL.NS,0.8355,0.75,HIGH,-4.1469,-0.3024,1,1,TRAIN
2025-11-04,RAND_TOP5,DN,MPHASIS.NS,0.7598,0.75,HIGH,0.2639,0.347,0,0,TRAIN
2025-11-04,RAND_TOP5,DN,HINDALCO.NS,0.7646,0.75,HIGH,-5.172,-5.5569,1,1,TRAIN
2025-11-04,RAND_TOP5,DN,MASTEK.NS,0.6858,0.625,HIGH,-1.1969,0.893,1,0,TRAIN
2025-11-06,KNOW_TOP5,DN,HINDALCO.NS,0.8429,0.875,HIGH,0.2537,0.6786,0,0,TRAIN
2025-11-06,KNOW_TOP5,DN,STLTECH.NS,0.7968,0.875,HIGH,1.9542,0.8527,0,0,TRAIN
2025-11-06,KNOW_TOP5,DN,DEEPAKFERT.NS,0.729,0.875,HIGH,-0.1889,-4.4574,1,0,TRAIN
2025-11-06,KNOW_TOP5,DN,ONMOBILE.NS,0.6963,0.875,HIGH,-4.4754,-7.1313,1,1,TRAIN
2025-11-06,KNOW_TOP5,DN,ZYDUSWELL.NS,0.8268,0.75,HIGH,1.4759,3.3236,0,0,TRAIN
2025-11-06,V3_TOP5,DN,HINDALCO.NS,0.8429,0.875,HIGH,0.2537,0.6786,0,0,TRAIN
2025-11-06,V3_TOP5,DN,ZYDUSWELL.NS,0.8268,0.75,HIGH,1.4759,3.3236,0,0,TRAIN
2025-11-06,V3_TOP5,DN,ADANIGREEN.NS,0.8234,0.75,HIGH,-0.066,-1.537,1,0,TRAIN
2025-11-06,V3_TOP5,DN,VBL.NS,0.8175,0.375,MEDIUM,-0.3497,-0.2649,1,0,TRAIN
2025-11-06,V3_TOP5,DN,STLTECH.NS,0.7968,0.875,HIGH,1.9542,0.8527,0,0,TRAIN
2025-11-06,RAND_TOP5,DN,VBL.NS,0.8175,0.375,MEDIUM,-0.3497,-0.2649,1,0,TRAIN
2025-11-06,RAND_TOP5,DN,HINDALCO.NS,0.8429,0.875,HIGH,0.2537,0.6786,0,0,TRAIN
2025-11-06,RAND_TOP5,DN,ZENSARTECH.NS,0.7571,0.75,HIGH,-0.8175,3.6537,1,0,TRAIN
2025-11-06,RAND_TOP5,DN,IDEAFORGE.NS,0.7698,0.625,HIGH,1.7052,2.2442,0,0,TRAIN
2025-11-06,RAND_TOP5,DN,MPHASIS.NS,0.7071,0.5,MEDIUM,-1.3663,0.1298,1,0,TRAIN
2025-11-07,KNOW_TOP5,DN,NCC.NS,0.7593,0.875,HIGH,-3.7274,-4.3572,1,1,TRAIN
2025-11-07,KNOW_TOP5,DN,SUDARSCHEM.NS,0.7593,0.875,HIGH,-1.1615,-4.1907,1,0,TRAIN
2025-11-07,KNOW_TOP5,DN,SYMPHONY.NS,0.7534,0.875,HIGH,-0.5658,-1.1538,1,0,TRAIN
2025-11-07,KNOW_TOP5,DN,COFORGE.NS,0.7378,0.875,HIGH,0.9999,5.0282,0,0,TRAIN
2025-11-07,KNOW_TOP5,DN,ADANIGREEN.NS,0.8654,0.75,HIGH,-1.7456,1.0379,1,0,TRAIN
2025-11-07,V3_TOP5,DN,ADANIGREEN.NS,0.8654,0.75,HIGH,-1.7456,1.0379,1,0,TRAIN
2025-11-07,V3_TOP5,DN,AMBER.NS,0.8539,0.75,HIGH,-2.9127,-0.3113,1,1,TRAIN
2025-11-07,V3_TOP5,DN,HINDALCO.NS,0.8398,0.75,HIGH,-0.6579,0.5061,1,0,TRAIN
2025-11-07,V3_TOP5,DN,WHIRLPOOL.NS,0.8102,0.625,HIGH,-4.0896,-8.4403,1,1,TRAIN
2025-11-07,V3_TOP5,DN,POLICYBZR.NS,0.8032,0.625,HIGH,0.8241,0.1402,0,0,TRAIN
2025-11-07,RAND_TOP5,DN,WHIRLPOOL.NS,0.8102,0.625,HIGH,-4.0896,-8.4403,1,1,TRAIN
2025-11-07,RAND_TOP5,DN,ADANIGREEN.NS,0.8654,0.75,HIGH,-1.7456,1.0379,1,0,TRAIN
2025-11-07,RAND_TOP5,DN,STLTECH.NS,0.7768,0.75,HIGH,0.8625,-1.7425,0,0,TRAIN
2025-11-07,RAND_TOP5,DN,SAPPHIRE.NS,0.7851,0.625,HIGH,-1.8868,-6.4003,1,0,TRAIN
2025-11-07,RAND_TOP5,DN,PFC.NS,0.7351,0.75,HIGH,-0.7758,-1.3018,1,0,TRAIN
2025-11-10,KNOW_TOP5,DN,AMBER.NS,0.8779,0.875,HIGH,1.8243,1.5036,0,0,TRAIN
2025-11-10,KNOW_TOP5,DN,PFC.NS,0.7383,0.875,HIGH,-0.6096,-1.1662,1,0,TRAIN
2025-11-10,KNOW_TOP5,DN,ADANIGREEN.NS,0.8769,0.75,HIGH,0.2785,3.4092,0,0,TRAIN
2025-11-10,KNOW_TOP5,DN,HINDALCO.NS,0.8272,0.75,HIGH,1.0889,3.4068,0,0,TRAIN
2025-11-10,KNOW_TOP5,DN,SYMPHONY.NS,0.808,0.75,HIGH,0.7308,-0.8926,0,0,TRAIN
2025-11-10,V3_TOP5,DN,AMBER.NS,0.8779,0.875,HIGH,1.8243,1.5036,0,0,TRAIN
2025-11-10,V3_TOP5,DN,ADANIGREEN.NS,0.8769,0.75,HIGH,0.2785,3.4092,0,0,TRAIN
2025-11-10,V3_TOP5,DN,WELCORP.NS,0.8722,0.625,HIGH,0.8821,1.7095,0,0,TRAIN
2025-11-10,V3_TOP5,DN,HINDALCO.NS,0.8272,0.75,HIGH,1.0889,3.4068,0,0,TRAIN
