trading_date,symbol,direction,split,regime,v3_score,gap_pct,gap_score,gap_direction,t_close,t1_open,mfe_pct,mae_pct,t1_ret_pct,information_horizon
2026-06-12,BSE.NS,UP,OOS,RANGE,0.8281,2.692331229310563,1.0,GAP_UP,4041.1001,4149.8999,3.7415480007535473,-0.17074311027336364,2.1009,POST_OPEN
2026-06-12,BANKBARODA.NS,UP,OOS,RANGE,0.8041,1.3830755232029146,1.0,GAP_UP,274.75,278.55,2.82074613284804,-0.23657870791626845,0.4732,POST_OPEN
2026-06-12,BOSCHLTD.NS,UP,OOS,RANGE,0.8002,0.8704557091653964,1.0,GAP_UP,39060.0,39400.0,1.8305171530977882,0.25601638504864077,0.0256,POST_OPEN
2026-06-12,RBLBANK.NS,UP,OOS,RANGE,0.7959,1.1343446767800858,1.0,GAP_UP,365.85,370.0,2.5420254202541903,-0.5740057400573928,1.8587,POST_OPEN
2026-06-12,SHRIRAMFIN.NS,UP,OOS,RANGE,0.7892,5.241112100109957,1.0,GAP_UP,954.95,1005.0,5.712340960259699,-3.4609141839886837,4.7856,POST_OPEN
2026-06-12,LTTS.NS,UP,OOS,RANGE,0.7858,2.5633343510090834,1.0,GAP_UP,3351.1001,3437.0,2.7722209790152164,-1.1608098486822316,1.319,POST_OPEN
2026-06-12,IDFCFIRSTB.NS,UP,OOS,RANGE,0.7829,1.9607843137254832,1.0,GAP_UP,76.5,78.0,3.3856209150326944,-0.9542483660130774,2.3922,POST_OPEN
2026-06-12,NCC.NS,UP,OOS,RANGE,0.7827,2.182081877513342,1.0,GAP_UP,151.69,155.0,3.0390928868086364,-0.369173973234882,0.6263,POST_OPEN
2026-06-12,COROMANDEL.NS,UP,OOS,RANGE,0.7762,1.001721709187664,1.0,GAP_UP,1916.7,1935.9,4.293838368028369,-0.015651901706048577,3.6312,POST_OPEN
2026-06-12,TEJASNET.NS,UP,OOS,RANGE,0.7743,1.360941805126492,1.0,GAP_UP,598.85,607.0,1.5947232195040462,3.4733238707522873,-2.7553,POST_OPEN
2026-06-12,NAVINFLUOR.NS,UP,OOS,RANGE,0.7656,1.328221278926467,1.0,GAP_UP,7303.0,7400.0,1.4651513076817668,0.5887991236478207,-0.2191,POST_OPEN
2026-06-12,STLTECH.NS,DOWN,OOS,RANGE,0.9332,2.1159941745909405,0.0,GAP_UP,583.65,596.0,3.709414889060225,4.857363145720894,4.3091,POST_OPEN
2026-06-12,IDEAFORGE.NS,DOWN,OOS,RANGE,0.8897,2.404786560810024,0.0,GAP_UP,869.1,890.0,2.048095731216204,3.325279024277994,-0.489,POST_OPEN
2026-06-12,RAJESHEXPO.NS,DOWN,OOS,RANGE,0.8752,-4.946996466431097,1.0,GAP_DOWN,76.41,72.63,4.946996466431097,4.999345635388042,4.9993,POST_OPEN
2026-06-12,KALYANKJIL.NS,DOWN,OOS,RANGE,0.8562,2.1029731689630182,0.0,GAP_UP,344.75,352.0,-1.7984046410442378,12.168237853517038,11.095,POST_OPEN
2026-06-12,WIPRO.NS,DOWN,OOS,RANGE,0.838,1.5876540468524603,0.0,GAP_UP,180.14,183.0,-0.4274453203064299,1.5876540468524603,0.6884,POST_OPEN
2026-06-12,OIL.NS,DOWN,OOS,RANGE,0.8334,0.23934897079942452,0.0,NO_GAP,417.8,418.8,1.7472474868358123,0.47869794159884904,-0.1436,POST_OPEN
2026-06-12,COALINDIA.NS,DOWN,OOS,RANGE,0.8224,1.0822998872604295,0.0,GAP_UP,443.5,448.3,0.5186020293122873,1.3754227733934643,0.124,POST_OPEN
2026-06-12,INFY.NS,DOWN,OOS,RANGE,0.8212,1.2182013615191556,0.0,GAP_UP,1116.4,1130.0,-0.5911859548548781,3.099247581511988,1.6571,POST_OPEN
2026-06-12,ADANIENSOL.NS,DOWN,OOS,RANGE,0.7779,1.1613856068743322,0.0,GAP_UP,1489.6,1506.9,0.23496240601503793,3.034371643394196,0.1544,POST_OPEN
2026-06-12,ZENSARTECH.NS,DOWN,OOS,RANGE,0.7736,1.590106007067127,0.0,GAP_UP,452.8,460.0,1.0600706713780994,3.0477031802120136,-0.4196,POST_OPEN
2026-06-12,EXIDEIND.NS,DOWN,OOS,RANGE,0.7675,0.9057277713994116,0.0,GAP_UP,391.95,395.5,-0.4337287919377486,1.9135093761959432,0.7399,POST_OPEN
2026-06-12,JSWENERGY.NS,DOWN,OOS,RANGE,0.7596,2.1811030660588093,0.0,GAP_UP,559.35,571.55,-0.6614820774112795,2.2615535889872085,1.2336,POST_OPEN
2026-06-12,NMDC.NS,DOWN,OOS,RANGE,0.7545,1.1327394699218951,0.0,GAP_UP,90.93,91.96,3.002309468822173,1.1437369405036701,-2.7054,POST_OPEN
2026-06-12,KPITTECH.NS,DOWN,OOS,RANGE,0.7466,1.869158878504673,0.0,GAP_UP,749.0,763.0,-0.6742323097463254,3.337783711615483,1.0681,POST_OPEN
2026-06-12,HINDALCO.NS,DOWN,OOS,RANGE,0.7365,1.7227877838684513,0.0,GAP_UP,1021.6,1039.2,1.0277995301487874,1.7717306186374238,-0.7537,POST_OPEN
2026-06-12,ONGC.NS,DOWN,OOS,RANGE,0.7346,0.7514216084484326,0.0,GAP_UP,246.2,248.05,1.380991064175463,0.8529650690495716,-1.0357,POST_OPEN
2026-06-12,COFORGE.NS,DOWN,OOS,RANGE,0.7267,2.3259215915740095,0.0,GAP_UP,1367.2,1399.0,-0.7899356348741948,3.496196606202462,2.5819,POST_OPEN
2026-06-12,MASTEK.NS,DOWN,OOS,RANGE,0.7248,1.1030810193989993,0.0,GAP_UP,1577.4,1594.8,-1.1030810193989993,4.031951312286042,2.5041,POST_OPEN
2026-06-12,OFSS.NS,DOWN,OOS,RANGE,0.7175,1.849370142053064,0.0,GAP_UP,9327.5,9500.0,-0.2465826856070663,2.031626909675688,0.4878,POST_OPEN
2026-06-12,NATIONALUM.NS,DOWN,OOS,RANGE,0.706,1.2869842112246177,0.0,GAP_UP,376.85,381.7,-0.15921454159479875,2.85259387024015,1.4595,POST_OPEN
2026-06-15,JINDALPOLY.NS,UP,OOS,RANGE,0.9668,1.3930213686773163,1.0,GAP_UP,739.4,749.7,1.3930213686773163,4.226399783608336,-2.6711,POST_OPEN
2026-06-15,CHOLAFIN.NS,UP,OOS,RANGE,0.932,-0.2237542331881892,0.0,NO_GAP,1653.6,1649.9,1.9412191582002913,0.2298016448959772,1.6207,POST_OPEN
2026-06-15,ASHOKLEY.NS,UP,OOS,RANGE,0.924,1.4584654407102216,1.0,GAP_UP,157.7,160.0,2.0228281547241656,0.27901077996195234,0.5073,POST_OPEN
2026-06-15,MRPL.NS,UP,OOS,RANGE,0.9171,1.0949985202722834,1.0,GAP_UP,168.95,170.8,1.0949985202722834,2.929860905593362,-2.0302,POST_OPEN
2026-06-15,PRESTIGE.NS,UP,OOS,RANGE,0.8938,0.37351443123938566,1.0,GAP_UP,1472.5,1478.0,3.7623089983022107,0.7741935483871032,3.3005,POST_OPEN
2026-06-15,KALYANKJIL.NS,UP,OOS,RANGE,0.893,0.5221932114882533,1.0,GAP_UP,383.0,385.0,0.6788511749347359,2.219321148825071,-1.1619,POST_OPEN
2026-06-15,CENTUM.NS,UP,OOS,RANGE,0.8875,1.3263083514501561,1.0,GAP_UP,3626.6001,3674.7,1.9081205010720748,0.7334721024245261,0.0331,POST_OPEN
2026-06-15,CERA.NS,UP,OOS,RANGE,0.8649,0.49528678702668305,1.0,GAP_UP,6259.0,6290.0,0.5032752835916199,1.4858603610800492,-0.8148,POST_OPEN
2026-06-15,SHRIRAMFIN.NS,UP,OOS,RANGE,0.8587,-0.2648278618897715,0.0,NO_GAP,1000.65,998.0,0.9393893968920208,0.8594413631139775,0.5097,POST_OPEN
2026-06-15,COROMANDEL.NS,UP,OOS,RANGE,0.8553,0.43800030206917473,1.0,GAP_UP,1986.3,1995.0,4.767658460454105,0.2768967426874047,3.6953,POST_OPEN
2026-06-15,DLF.NS,UP,OOS,RANGE,0.8442,0.5777524615509622,1.0,GAP_UP,614.45,618.0,2.8562128733013115,0.44755472373667615,2.4168,POST_OPEN
2026-06-15,RATEGAIN.NS,UP,OOS,RANGE,0.844,0.6306470195864389,1.0,GAP_UP,824.55,829.75,3.074404220483906,1.079376629676787,2.4013,POST_OPEN
2026-06-15,GODREJPROP.NS,UP,OOS,RANGE,0.8385,0.7813384667648027,1.0,GAP_UP,1766.2,1780.0,1.7778281055373046,0.16419431547957108,1.6023,POST_OPEN
2026-06-15,PARAS.NS,UP,OOS,RANGE,0.8257,0.04060822090869998,0.5,NO_GAP,1108.15,1108.6,0.7535080990840548,2.9463520281550415,-1.6965,POST_OPEN
2026-06-15,MUTHOOTFIN.NS,UP,OOS,RANGE,0.8248,0.15505521486487428,0.5,NO_GAP,3160.1001,3165.0,1.0727476639110334,0.21518622147443933,0.2152,POST_OPEN
2026-06-15,M&MFIN.NS,UP,OOS,RANGE,0.7966,0.5203961725700701,1.0,GAP_UP,297.85,299.4,1.3597448380056942,1.292596944770863,0.0,POST_OPEN
2026-06-15,BPCL.NS,UP,OOS,RANGE,0.7913,1.0946555054732743,1.0,GAP_UP,310.6,314.0,1.0946555054732743,0.3541532517707724,0.4829,POST_OPEN
2026-06-15,RBLBANK.NS,UP,OOS,RANGE,0.7909,0.3622702267543243,1.0,GAP_UP,372.65,374.0,0.5232792164229227,2.227291023748812,-0.7916,POST_OPEN
2026-06-15,BSE.NS,UP,OOS,RANGE,0.7841,0.5453223460979206,1.0,GAP_UP,4126.0,4148.5,1.187590887057688,0.9476514784294787,0.8822,POST_OPEN
2026-06-15,SOBHA.NS,UP,OOS,RANGE,0.7541,0.0,0.5,NO_GAP,1374.7,1374.7,2.34960354986542,0.48010475012730813,1.6222,POST_OPEN
2026-06-15,IDEAFORGE.NS,DOWN,OOS,RANGE,0.8928,0.3642250101173694,0.0,GAP_UP,864.85,868.0,2.295195698676078,4.995085853038095,4.9951,POST_OPEN
2026-06-15,INFY.NS,DOWN,OOS,RANGE,0.8087,0.17622698035069106,0.0,NO_GAP,1134.9,1136.9,1.0309278350515538,1.6653449643140306,0.7666,POST_OPEN
2026-06-15,OIL.NS,DOWN,OOS,RANGE,0.8082,-0.1318312559923318,0.5,NO_GAP,417.2,416.65,0.5992329817833153,1.114573346116976,0.5872,POST_OPEN
2026-06-15,RAJESHEXPO.NS,DOWN,OOS,RANGE,0.7899,3.203290539698367,0.0,GAP_UP,80.23,82.8,-3.0163280568366035,4.998130375171361,4.9981,POST_OPEN
2026-06-15,ZENSARTECH.NS,DOWN,OOS,RANGE,0.7712,0.9092925260590023,0.0,GAP_UP,450.9,455.0,0.4213794632956236,3.1270791749833826,2.9497,POST_OPEN
2026-06-15,TECHM.NS,DOWN,OOS,RANGE,0.7709,0.666386083052739,0.0,GAP_UP,1425.6,1435.1,0.18939393939392257,2.111391694725029,1.4871,POST_OPEN
2026-06-15,SAPPHIRE.NS,DOWN,OOS,RANGE,0.762,2.450273854136631,0.0,GAP_UP,173.45,177.7,-1.4989910637071224,6.993369847218234,4.7391,POST_OPEN
2026-06-15,ADANIENSOL.NS,DOWN,OOS,RANGE,0.7506,0.40887458944969257,0.0,GAP_UP,1491.9,1498.0,1.0992693880286897,1.8164756350961708,-0.0536,POST_OPEN
2026-06-15,COALINDIA.NS,DOWN,OOS,RANGE,0.7344,0.4278797432721415,0.0,GAP_UP,444.05,445.95,0.10133993919603235,2.116878729872762,1.5539,POST_OPEN
2026-06-15,STLTECH.NS,DOWN,OOS,RANGE,0.7326,-1.2812089356110334,1.0,GAP_DOWN,608.8,601.0,2.874507227332457,3.4822601839684664,2.6117,POST_OPEN
2026-06-15,ONGC.NS,DOWN,OOS,RANGE,0.719,0.20521239482864662,0.0,NO_GAP,243.65,244.15,0.061563718448598426,2.1136876667350757,1.8674,POST_OPEN
2026-06-15,MPHASIS.NS,DOWN,OOS,RANGE,0.7139,0.48924102697320837,0.0,GAP_UP,2309.7,2321.0,0.4026540243321608,1.7015196778802588,0.7577,POST_OPEN
2026-06-15,NMDC.NS,DOWN,OOS,RANGE,0.7135,0.0,0.5,NO_GAP,88.47,88.47,1.559850796880291,0.42952413247427934,-0.4295,POST_OPEN
2026-06-15,JPPOWER.NS,DOWN,OOS,RANGE,0.7113,-1.3535462912831586,1.0,GAP_DOWN,18.47,18.22,3.627504060638864,-1.1369788846778417,-2.7071,POST_OPEN
2026-06-15,SOLARINDS.NS,DOWN,OOS,RANGE,0.7078,0.5961683162586162,0.0,GAP_UP,17277.0,17380.0,2.5120101869537503,0.5961683162586162,-2.1879,POST_OPEN
2026-06-15,HCLTECH.NS,DOWN,OOS,RANGE,0.7075,1.9387116948092586,0.0,GAP_UP,1119.3,1141.0,-1.6260162601626105,3.8059501474135837,3.5469,POST_OPEN
2026-06-15,ZYDUSWELL.NS,DOWN,OOS,RANGE,0.6995,0.090117152297986,0.0,NO_GAP,499.35,499.8,0.5607289476319277,2.633423450485628,2.2329,POST_OPEN
2026-06-15,PERSISTENT.NS,DOWN,OOS,RANGE,0.688,0.8076883754217334,0.0,GAP_UP,4890.5,4930.0,-0.3169410080768875,3.2307535016869338,2.5764,POST_OPEN
2026-06-15,COFORGE.NS,DOWN,OOS,RANGE,0.6862,1.2406417112299506,0.0,GAP_UP,1402.5,1419.9,-0.18538324420676044,4.698752228164005,4.4421,POST_OPEN
2026-06-15,NTPC.NS,DOWN,OOS,RANGE,0.6815,0.4740017236426253,0.0,GAP_UP,348.1,349.75,-0.11490950876185124,2.3269175524274432,2.1402,POST_OPEN
2026-06-16,PRESTIGE.NS,UP,OOS,RANGE,0.9315,-0.7297350601538355,0.0,GAP_DOWN,1521.1,1510.0,0.3747288146735972,1.9130892117546483,0.0263,POST_OPEN
2026-06-16,COROMANDEL.NS,UP,OOS,RANGE,0.9125,0.0,0.5,NO_GAP,2059.7,2059.7,0.24275379909695083,3.053842792639694,-1.1555,POST_OPEN
2026-06-16,CHOLAFIN.NS,UP,OOS,RANGE,0.9077,0.0,0.5,NO_GAP,1680.4,1680.4,0.6248512258985928,0.4641751963818219,-0.0714,POST_OPEN
2026-06-16,ASHOKLEY.NS,UP,OOS,RANGE,0.8805,0.8832807570978041,1.0,GAP_UP,158.5,159.9,1.1041009463722329,0.2712933753943214,0.6751,POST_OPEN
2026-06-16,MGL.NS,UP,OOS,RANGE,0.88,0.3711201079622306,1.0,GAP_UP,1185.6,1190.0,3.7449392712550766,-0.28677462887989336,1.9652,POST_OPEN
2026-06-16,JINDALPOLY.NS,UP,OOS,RANGE,0.8529,0.07642604043633927,0.5,NO_GAP,719.65,720.2,1.2992426874175012,4.995483915792387,-4.5925,POST_OPEN
2026-06-16,KALYANKJIL.NS,UP,OOS,RANGE,0.845,0.11887465328226376,0.5,NO_GAP,378.55,379.0,1.968035926561873,0.10566635847313322,1.1887,POST_OPEN
2026-06-16,DLF.NS,UP,OOS,RANGE,0.8442,0.5959002065787367,1.0,GAP_UP,629.3,633.05,0.7071349118067838,1.7638646114730538,-0.9137,POST_OPEN
2026-06-16,GNFC.NS,UP,OOS,RANGE,0.8346,0.5130118459099053,1.0,GAP_UP,536.05,538.8,5.00886111370209,-0.26116966700868716,4.328,POST_OPEN
2026-06-16,COFORGE.NS,UP,OOS,RANGE,0.8214,2.027580557072639,1.0,GAP_UP,1464.8,1494.5,2.252867285636273,0.7850901146914224,0.0614,POST_OPEN
2026-06-16,SOBHA.NS,UP,OOS,RANGE,0.8178,-0.5010737294201872,0.0,GAP_DOWN,1397.0,1390.0,1.5748031496062964,0.5010737294201872,1.3028,POST_OPEN
2026-06-16,SUZLON.NS,UP,OOS,RANGE,0.8159,0.7941988950276313,1.0,GAP_UP,57.92,58.38,2.7279005524861955,1.070441988950288,2.3308,POST_OPEN
2026-06-16,HFCL.NS,UP,OOS,RANGE,0.8099,0.5079902635199529,1.0,GAP_UP,188.98,189.94,2.33887183828978,2.0531273150597884,0.6085,POST_OPEN
2026-06-16,RATEGAIN.NS,UP,OOS,RANGE,0.8036,0.0829040090009947,0.5,NO_GAP,844.35,845.05,5.501273168709653,0.2131817374311673,4.9565,POST_OPEN
2026-06-16,POLICYBZR.NS,UP,OOS,RANGE,0.7986,0.20040080160321772,0.5,NO_GAP,1596.8,1600.0,2.0603707414829753,0.5824148296593168,1.741,POST_OPEN
2026-06-16,NAVINFLUOR.NS,UP,OOS,RANGE,0.7904,1.1550816758936433,1.0,GAP_UP,7315.5,7400.0,2.658738295400176,0.10252204223908379,0.3896,POST_OPEN
2026-06-16,CENTUM.NS,UP,OOS,RANGE,0.7786,0.09923093886101686,0.5,NO_GAP,3627.8,3631.3999,2.116988257346053,1.6594051491261919,-0.3611,POST_OPEN
2026-06-16,SHRIRAMFIN.NS,UP,OOS,RANGE,0.7661,-0.07457121551081025,0.0,NO_GAP,1005.75,1005.0,0.9942828734775144,0.37782749192144527,0.174,POST_OPEN
2026-06-16,M&MFIN.NS,UP,OOS,RANGE,0.7572,0.6211180124223503,1.0,GAP_UP,297.85,299.7,0.7218398522746305,0.9232835319791799,-0.1175,POST_OPEN
2026-06-16,TEJASNET.NS,UP,OOS,RANGE,0.7543,0.3611971104231282,1.0,GAP_UP,581.4,583.5,4.815961472308228,-0.3611971104231282,3.5432,POST_OPEN
2026-06-16,IDEAFORGE.NS,DOWN,OOS,RANGE,0.9057,3.7387809041352416,0.0,GAP_UP,908.05,942.0,1.9877760035240333,3.7387809041352416,2.3182,POST_OPEN
2026-06-16,DATAPATTNS.NS,DOWN,OOS,RANGE,0.8224,0.3506622451326713,0.0,GAP_UP,4477.2998,4493.0,-0.3506622451326713,7.089103124164264,6.5285,POST_OPEN
2026-06-16,OLECTRA.NS,DOWN,OOS,RANGE,0.8144,0.25976070528968,0.0,NO_GAP,1270.4,1273.7,-0.02361460957178707,7.643261964735504,6.6514,POST_OPEN
2026-06-16,OIL.NS,DOWN,OOS,RANGE,0.8002,-0.1548909805790477,0.5,NO_GAP,419.65,419.0,1.7038007863695914,-0.011914690813763507,-0.6196,POST_OPEN
2026-06-16,MIDHANI.NS,DOWN,OOS,RANGE,0.7812,0.0569411228789507,0.0,NO_GAP,439.05,439.3,0.18221159321262226,2.767338571916622,2.2321,POST_OPEN
2026-06-16,ALKYLAMINE.NS,DOWN,OOS,RANGE,0.7658,0.5983336129284922,0.0,GAP_UP,1788.3,1799.0,-0.3355141754739055,2.1920259464295766,1.5713,POST_OPEN
2026-06-16,STLTECH.NS,DOWN,OOS,RANGE,0.7571,-1.5527453177525241,1.0,GAP_DOWN,624.7,615.0,3.6337441972146722,0.6883303985913081,-1.2966,POST_OPEN
2026-06-16,SOLARINDS.NS,DOWN,OOS,RANGE,0.7385,0.0,0.5,NO_GAP,16899.0,16899.0,0.39647316409254785,4.142256938280364,3.302,POST_OPEN
2026-06-16,LAURUSLABS.NS,DOWN,OOS,RANGE,0.7317,-0.029061319383905104,0.5,NO_GAP,1376.4,1376.0,1.4022086602731854,0.9154315605928387,-0.4795,POST_OPEN
2026-06-16,CANBK.NS,DOWN,OOS,RANGE,0.7231,0.24843785289465625,0.0,NO_GAP,132.83,133.16,0.5420462244974722,2.6123616652864445,1.8143,POST_OPEN
2026-06-16,ADANIGREEN.NS,DOWN,OOS,RANGE,0.7175,0.48566610455311743,0.0,GAP_UP,1482.5,1489.7,1.7672849915682964,0.48566610455311743,-1.1265,POST_OPEN
2026-06-16,ADANIENSOL.NS,DOWN,OOS,RANGE,0.7082,0.2414324994970185,0.0,NO_GAP,1491.1,1494.7,1.4150627053852838,0.34873583260679464,-0.0067,POST_OPEN
2026-06-16,HINDALCO.NS,DOWN,OOS,RANGE,0.7041,0.26465798045602895,0.0,NO_GAP,982.4,985.0,1.140065146579794,2.9723127035830688,2.5957,POST_OPEN
2026-06-16,PFC.NS,DOWN,OOS,RANGE,0.6877,0.35087719298245723,0.0,GAP_UP,427.5,429.0,0.5614035087719293,1.403508771929829,0.9942,POST_OPEN
2026-06-16,PNB.NS,DOWN,OOS,RANGE,0.6789,0.3056404556821324,0.0,GAP_UP,107.97,108.3,0.5001389274798429,1.1392053348152409,0.8336,POST_OPEN
2026-06-16,TATACOMM.NS,DOWN,OOS,RANGE,0.6707,0.33444816053511683,0.0,GAP_UP,1913.6,1920.0,1.0190217391304324,2.83758361204014,-0.7212,POST_OPEN
2026-06-16,NMDC.NS,DOWN,OOS,RANGE,0.669,0.06811215802020598,0.0,NO_GAP,88.09,88.15,0.715177659212185,0.7492337382222658,-0.1022,POST_OPEN
2026-06-16,DEEPAKFERT.NS,DOWN,OOS,RANGE,0.6674,0.3908794788273662,0.0,GAP_UP,1535.0,1541.0,0.0,1.6221498371335574,1.0098,POST_OPEN
2026-06-16,INFY.NS,DOWN,OOS,RANGE,0.6639,0.4721930745015923,0.0,GAP_UP,1143.6,1149.0,-0.38474991255683655,1.6526757607555176,1.2329,POST_OPEN
2026-06-16,TECHM.NS,DOWN,OOS,RANGE,0.6613,0.5667680398119934,0.0,GAP_UP,1446.8,1455.0,-0.497649986176385,2.0735416090682968,1.0782,POST_OPEN
2026-06-17,PRESTIGE.NS,UP,OOS,RANGE,0.8947,-0.6375287545185682,0.0,GAP_DOWN,1521.5,1511.8,0.9464344396976632,1.741702267499179,0.4075,POST_OPEN
2026-06-17,GNFC.NS,UP,OOS,RANGE,0.872,0.652659812248535,1.0,GAP_UP,559.25,562.9,3.102369244523917,0.03576218149308197,0.599,POST_OPEN
2026-06-17,PARAS.NS,UP,OOS,RANGE,0.8691,0.3383502508458758,1.0,GAP_UP,1285.65,1290.0,4.8807995955353345,0.7311476684945473,1.9173,POST_OPEN
2026-06-17,YESBANK.NS,UP,OOS,RANGE,0.8636,0.5177220230983659,1.0,GAP_UP,25.11,25.24,2.668259657506966,0.039824771007557214,1.4735,POST_OPEN
2026-06-17,SUZLON.NS,UP,OOS,RANGE,0.8608,-0.0843597098026061,0.0,NO_GAP,59.27,59.22,0.28682301332882965,1.6365783701704162,-1.4004,POST_OPEN
2026-06-17,OLECTRA.NS,UP,OOS,RANGE,0.8553,0.40593401727064826,1.0,GAP_UP,1354.9,1360.4,7.31419292936748,0.8782936010037656,6.768,POST_OPEN
2026-06-17,BDL.NS,UP,OOS,RANGE,0.8533,0.5191632310276306,1.0,GAP_UP,1309.8,1316.6,0.8550923805161093,0.977248434875555,0.1527,POST_OPEN
2026-06-17,APOLLOTYRE.NS,UP,OOS,RANGE,0.8486,0.20949720670391248,0.5,NO_GAP,429.6,430.5,0.5237430167597701,1.5363128491620137,-0.3724,POST_OPEN
2026-06-17,MGL.NS,UP,OOS,RANGE,0.8462,0.0,0.5,NO_GAP,1208.9,1208.9,0.9181900901646056,0.32260732897676503,0.1489,POST_OPEN
2026-06-17,RAJESHEXPO.NS,UP,OOS,RANGE,0.8462,4.997173544375344,1.0,GAP_UP,88.45,92.87,4.997173544375344,-4.013566986998307,4.9972,POST_OPEN
2026-06-17,CROMPTON.NS,UP,OOS,RANGE,0.8447,0.3986951794128446,1.0,GAP_UP,275.9,277.0,1.0692279811526095,1.0148604566871944,0.4349,POST_OPEN
2026-06-17,HFCL.NS,UP,OOS,RANGE,0.84,3.681691474254456,1.0,GAP_UP,190.13,197.13,4.996581286488189,-2.329984747278191,4.9966,POST_OPEN
2026-06-17,TEJASNET.NS,UP,OOS,RANGE,0.8282,0.33222591362125353,1.0,GAP_UP,602.0,604.0,4.2026578073089516,0.9883720930232598,-0.3073,POST_OPEN
2026-06-17,ASHOKLEY.NS,UP,OOS,RANGE,0.8278,-0.16293789559440608,0.0,NO_GAP,159.57,159.31,-0.04386789496771959,1.4225731653819573,-0.7019,POST_OPEN
2026-06-17,KEI.NS,UP,OOS,RANGE,0.8254,0.0,0.5,NO_GAP,5643.5,5643.5,0.7353592628687844,1.125188269690791,-0.2304,POST_OPEN
2026-06-17,GODREJPROP.NS,UP,OOS,RANGE,0.8175,-0.4641279427389122,0.0,GAP_DOWN,1788.3,1780.0,2.035452664541748,0.5703740983056593,1.2246,POST_OPEN
2026-06-17,COCHINSHIP.NS,UP,OOS,RANGE,0.8163,0.7265697906945645,1.0,GAP_UP,1500.2,1511.1,1.5597920277296229,3.7195040661245127,-2.0397,POST_OPEN
2026-06-17,RATEGAIN.NS,UP,OOS,RANGE,0.816,0.3046716316858378,1.0,GAP_UP,886.2,888.9,1.7377567140600236,0.6996163394267674,0.316,POST_OPEN
2026-06-17,DATAPATTNS.NS,UP,OOS,RANGE,0.8153,-0.32917225073019196,0.0,GAP_DOWN,4769.6001,4753.8999,2.398521838340284,1.2621645156372652,0.6814,POST_OPEN
2026-06-17,STLTECH.NS,UP,OOS,RANGE,0.8139,-0.04865390853066032,0.0,NO_GAP,616.6,616.3,4.995134609146934,1.71099578332794,4.9627,POST_OPEN
2026-06-17,MRPL.NS,DOWN,OOS,RANGE,0.858,-0.32284100080709477,1.0,GAP_DOWN,161.07,160.55,2.1170919476004246,0.8753957906500354,-1.2417,POST_OPEN
2026-06-17,IDEAFORGE.NS,DOWN,OOS,RANGE,0.8171,-0.33365622645571413,1.0,GAP_DOWN,929.1,926.0,2.6369604994080253,-0.236788289742762,-1.0064,POST_OPEN
2026-06-17,TECHM.NS,DOWN,OOS,RANGE,0.7653,-0.5743982494529565,1.0,GAP_DOWN,1462.4,1454.0,1.8394420131291112,-0.1641137855579955,-1.0052,POST_OPEN
2026-06-17,JINDALPOLY.NS,DOWN,OOS,RANGE,0.7397,0.5825808330905957,0.0,GAP_UP,686.6,690.6,0.08010486454996801,2.3885814156714202,0.6336,POST_OPEN
2026-06-17,AJANTPHARM.NS,DOWN,OOS,RANGE,0.7267,-0.5650419096266068,1.0,GAP_DOWN,3079.3999,3062.0,0.8638014179320974,0.6657141217676799,-0.1883,POST_OPEN
2026-06-17,ADANIENSOL.NS,DOWN,OOS,RANGE,0.7124,0.13413816230718467,0.0,NO_GAP,1491.0,1493.0,0.5030181086519092,3.2863849765258246,2.1663,POST_OPEN
2026-06-17,TATACOMM.NS,DOWN,OOS,RANGE,0.7113,1.4843667754500522,0.0,GAP_UP,1899.8,1928.0,-0.1158016633329817,3.484577323928839,2.2213,POST_OPEN
2026-06-17,ADANIGREEN.NS,DOWN,OOS,RANGE,0.6804,0.457088279437845,0.0,GAP_UP,1465.8,1472.5,0.054577705007496924,3.697639514258433,2.7971,POST_OPEN
2026-06-17,LAURUSLABS.NS,DOWN,OOS,RANGE,0.6754,0.16060738793985951,0.0,NO_GAP,1369.8,1372.0,1.2483574244415152,0.7446342531756578,-0.073,POST_OPEN
2026-06-17,PFC.NS,DOWN,OOS,RANGE,0.6684,0.08106543138390876,0.0,NO_GAP,431.75,432.1,2.1077012159814723,1.1349160393746338,-0.5675,POST_OPEN
2026-06-17,ASIANPAINT.NS,DOWN,OOS,RANGE,0.6567,0.2556610664718795,0.0,NO_GAP,2738.0,2745.0,0.35792549306064014,0.9861212563915256,0.6209,POST_OPEN
2026-06-17,ATUL.NS,DOWN,OOS,RANGE,0.6498,0.681642137877625,0.0,GAP_UP,6455.0,6499.0,-0.16266460108442793,1.8590240123934842,0.6971,POST_OPEN
2026-06-17,NESTLEIND.NS,DOWN,OOS,RANGE,0.6478,0.0,0.5,NO_GAP,1407.3,1407.3,0.9308605130391445,0.4689831592411098,-0.4903,POST_OPEN
2026-06-17,SRF.NS,DOWN,OOS,RANGE,0.6428,0.513764553686924,0.0,GAP_UP,2705.5,2719.3999,1.1273332101275235,0.8020698576972851,-0.0924,POST_OPEN
2026-06-17,MPHASIS.NS,DOWN,OOS,RANGE,0.6405,-0.21792581830611946,0.5,NO_GAP,2340.2,2335.1001,2.2647636954106543,0.846081531493037,-0.1538,POST_OPEN
